23860||45043|Georgetown County, SC|County or equivalent|60158|60158|60140|59991|-18|-149|-20|-52|158|652|178|704|7|-95|13|53|-6|-148|-5|-2
23900|||Gettysburg, PA|Micropolitan Statistical Area|101407|101407|101443|101434|36|-9|29|157|257|1041|228|884|12|-164|20|75|-8|-239|-5|-2
23900||42001|Adams County, PA|County or equivalent|101407|101407|101443|101434|36|-9|29|157|257|1041|228|884|12|-164|20|75|-8|-239|-5|-2
23940|||Gillette, WY|Micropolitan Statistical Area|46133|46133|46228|46618|95|390|110|493|187|776|77|283|-16|-103|2|8|-18|-111|1|0
23940||56005|Campbell County, WY|County or equivalent|46133|46133|46228|46618|95|390|110|493|187|776|77|283|-16|-103|2|8|-18|-111|1|0
23980|||Glasgow, KY|Micropolitan Statistical Area|52272|52272|52261|52342|-11|81|6|42|158|650|152|608|-17|39|7|26|-24|13|0|0
23980||21009|Barren County, KY|County or equivalent|42173|42173|42135|42269|-38|134|1|37|125|509|124|472|-39|98|4|14|-43|84|0|-1
23980||21169|Metcalfe County, KY|County or equivalent|10099|10099|10126|10073|27|-53|5|5|33|141|28|136|22|-59|3|12|19|-71|0|1
24100|||Gloversville, NY|Micropolitan Statistical Area|55531|55531|55471|55180|-60|-291|-8|-42|134|540|142|582|-50|-250|1|16|-51|-266|-2|1
24100||36035|Fulton County, NY|County or equivalent|55531|55531|55471|55180|-60|-291|-8|-42|134|540|142|582|-50|-250|1|16|-51|-266|-2|1
24180|||Granbury, TX|Micropolitan Statistical Area|59672|59672|59859|60121|187|262|10|11|160|645|150|634|183|257|15|54|168|203|-6|-6
24180||48221|Hood County, TX|County or equivalent|51182|51182|51353|51670|171|317|4|21|140|560|136|539|171|302|13|51|158|251|-4|-6
24180||48425|Somervell County, TX|County or equivalent|8490|8490|8506|8451|16|-55|6|-10|20|85|14|95|12|-45|2|3|10|-48|-2|0
24260|||Grand Island, NE|Micropolitan Statistical Area|72726|72726|72887|73551|161|664|99|432|260|1106|161|674|65|234|48|166|17|68|-3|-2
24260||31079|Hall County, NE|County or equivalent|58607|58607|58771|59477|164|706|90|424|227|949|137|525|77|285|48|165|29|120|-3|-3
24260||31093|Howard County, NE|County or equivalent|6274|6274|6266|6342|-8|76|6|13|15|74|9|61|-15|63|0|1|-15|62|1|0
24260||31121|Merrick County, NE|County or equivalent|7845|7845|7850|7732|5|-118|3|-5|18|83|15|88|3|-114|0|0|3|-114|-1|1
24380|||Grants, NM|Micropolitan Statistical Area|27213|27213|27309|27658|96|349|88|188|104|410|16|222|8|163|2|13|6|150|0|-2
24380||35006|Cibola County, NM|County or equivalent|27213|27213|27309|27658|96|349|88|188|104|410|16|222|8|163|2|13|6|150|0|-2
24420|||Grants Pass, OR|Micropolitan Statistical Area|82713|82713|82842|82987|129|145|-67|-297|197|790|264|1087|200|449|14|60|186|389|-4|-7
24420||41033|Josephine County, OR|County or equivalent|82713|82713|82842|82987|129|145|-67|-297|197|790|264|1087|200|449|14|60|186|389|-4|-7
24460|||Great Bend, KS|Micropolitan Statistical Area|27674|27674|27689|27841|15|152|3|44|83|356|80|312|13|111|14|50|-1|61|-1|-3
24460||20009|Barton County, KS|County or equivalent|27674|27674|27689|27841|15|152|3|44|83|356|80|312|13|111|14|50|-1|61|-1|-3
24620|||Greeneville, TN|Micropolitan Statistical Area|68831|68831|68835|69339|4|504|-17|-100|176|699|193|799|26|601|7|40|19|561|-5|3
24620||47059|Greene County, TN|County or equivalent|68831|68831|68835|69339|4|504|-17|-100|176|699|193|799|26|601|7|40|19|561|-5|3
24700|||Greensburg, IN|Micropolitan Statistical Area|25740|25740|25785|25944|45|159|14|50|78|307|64|257|33|111|9|36|24|75|-2|-2
24700||18031|Decatur County, IN|County or equivalent|25740|25740|25785|25944|45|159|14|50|78|307|64|257|33|111|9|36|24|75|-2|-2
24740|||Greenville, MS|Micropolitan Statistical Area|51137|51137|51050|50406|-87|-644|16|156|192|815|176|659|-105|-812|3|9|-108|-821|2|12
24740||28151|Washington County, MS|County or equivalent|51137|51137|51050|50406|-87|-644|16|156|192|815|176|659|-105|-812|3|9|-108|-821|2|12
24820|||Greenville, OH|Micropolitan Statistical Area|52959|52959|52993|52809|34|-184|25|108|169|678|144|570|13|-294|4|19|9|-313|-4|2
24820||39037|Darke County, OH|County or equivalent|52959|52959|52993|52809|34|-184|25|108|169|678|144|570|13|-294|4|19|9|-313|-4|2
24900|||Greenwood, MS|Micropolitan Statistical Area|42914|42914|42880|42234|-34|-646|46|175|147|637|101|462|-80|-830|4|15|-84|-845|0|9
24900||28015|Carroll County, MS|County or equivalent|10597|10597|10587|10373|-10|-214|16|-12|23|90|7|102|-24|-204|0|0|-24|-204|-2|2
24900||28083|Leflore County, MS|County or equivalent|32317|32317|32293|31861|-24|-432|30|187|124|547|94|360|-56|-626|4|15|-60|-641|2|7
24940|||Greenwood, SC|Micropolitan Statistical Area|69661|69661|69723|69835|62|112|67|238|229|940|162|702|-2|-125|27|103|-29|-228|-3|-1
24940||45047|Greenwood County, SC|County or equivalent|69661|69661|69723|69835|62|112|67|238|229|940|162|702|-2|-125|27|103|-29|-228|-3|-1
24980|||Grenada, MS|Micropolitan Statistical Area|21906|21906|21887|21706|-19|-181|7|11|62|273|55|262|-26|-194|6|18|-32|-212|0|2
24980||28043|Grenada County, MS|County or equivalent|21906|21906|21887|21706|-19|-181|7|11|62|273|55|262|-26|-194|6|18|-32|-212|0|2
25100|||Guymon, OK|Micropolitan Statistical Area|20640|20640|20855|21312|215|457|97|286|111|419|14|133|116|171|37|135|79|36|2|0
25100||40139|Texas County, OK|County or equivalent|20640|20640|20855|21312|215|457|97|286|111|419|14|133|116|171|37|135|79|36|2|0
25220|||Hammond, LA|Micropolitan Statistical Area|121097|121097|121460|122571|363|1111|135|652|437|1792|302|1140|228|463|13|40|215|423|0|-4
25220||22105|Tangipahoa Parish, LA|County or equivalent|121097|121097|121460|122571|363|1111|135|652|437|1792|302|1140|228|463|13|40|215|423|0|-4
25300|||Hannibal, MO|Micropolitan Statistical Area|38948|38948|38952|38998|4|46|7|35|91|421|84|386|-1|10|1|4|-2|6|-2|1
25300||29127|Marion County, MO|County or equivalent|28781|28781|28764|28717|-17|-47|-5|23|71|324|76|301|-11|-70|1|4|-12|-74|-1|0
25300||29173|Ralls County, MO|County or equivalent|10167|10167|10188|10281|21|93|12|12|20|97|8|85|10|80|0|0|10|80|-1|1
25340|||Harriman, TN|Micropolitan Statistical Area|54181|54181|54100|53838|-81|-262|-51|-202|119|466|170|668|-27|-57|4|16|-31|-73|-3|-3
25340||47145|Roane County, TN|County or equivalent|54181|54181|54100|53838|-81|-262|-51|-202|119|466|170|668|-27|-57|4|16|-31|-73|-3|-3
25380|||Harrisburg, IL|Micropolitan Statistical Area|24913|24913|24935|24981|22|46|-24|-34|70|303|94|337|47|82|0|2|47|80|-1|-2
25380||17165|Saline County, IL|County or equivalent|24913|24913|24935|24981|22|46|-24|-34|70|303|94|337|47|82|0|2|47|80|-1|-2
25460|||Harrison, AR|Micropolitan Statistical Area|45233|45233|45253|45315|20|62|-21|-85|108|462|129|547|43|146|3|18|40|128|-2|1
25460||5009|Boone County, AR|County or equivalent|36903|36903|36914|37051|11|137|-19|-43|90|388|109|431|31|179|3|18|28|161|-1|1
25460||5101|Newton County, AR|County or equivalent|8330|8330|8339|8264|9|-75|-2|-42|18|74|20|116|12|-33|0|0|12|-33|-1|0
25580|||Hastings, NE|Micropolitan Statistical Area|37906|37906|37902|37702|-4|-200|19|77|110|486|91|409|-22|-281|11|43|-33|-324|-1|4
25580||31001|Adams County, NE|County or equivalent|31364|31364|31356|31216|-8|-140|16|95|96|417|80|322|-23|-238|11|39|-34|-277|-1|3
25580||31035|Clay County, NE|County or equivalent|6542|6542|6546|6486|4|-60|3|-18|14|69|11|87|1|-43|0|4|1|-47|0|1
25660|||Havre, MT|Micropolitan Statistical Area|16096|16096|16161|16397|65|236|37|109|69|256|32|147|27|127|0|9|27|118|1|0
25660||30041|Hill County, MT|County or equivalent|16096|16096|16161|16397|65|236|37|109|69|256|32|147|27|127|0|9|27|118|1|0
25700|||Hays, KS|Micropolitan Statistical Area|28452|28452|28450|28742|-2|292|33|131|91|381|58|250|-35|160|2|6|-37|154|0|1
25700||20051|Ellis County, KS|County or equivalent|28452|28452|28450|28742|-2|292|33|131|91|381|58|250|-35|160|2|6|-37|154|0|1
25720|||Heber, UT|Micropolitan Statistical Area|23530|23530|23702|24417|172|715|80|274|95|379|15|105|90|435|12|48|78|387|2|6
25720||49051|Wasatch County, UT|County or equivalent|23530|23530|23702|24417|172|715|80|274|95|379|15|105|90|435|12|48|78|387|2|6
25740|||Helena, MT|Micropolitan Statistical Area|74801|74801|75023|75699|222|676|66|216|215|881|149|665|156|457|6|29|150|428|0|3
25740||30043|Jefferson County, MT|County or equivalent|11406|11406|11419|11381|13|-38|8|-6|24|106|16|112|6|-32|1|8|5|-40|-1|0
25740||30049|Lewis and Clark County, MT|County or equivalent|63395|63395|63604|64318|209|714|58|222|191|775|133|553|150|489|5|21|145|468|1|3
25760|||Helena-West Helena, AR|Micropolitan Statistical Area|21757|21757|21671|21442|-86|-229|29|52|74|341|45|289|-117|-285|1|4|-118|-289|2|4
25760||5107|Phillips County, AR|County or equivalent|21757|21757|21671|21442|-86|-229|29|52|74|341|45|289|-117|-285|1|4|-118|-289|2|4
25780|||Henderson, NC|Micropolitan Statistical Area|45422|45419|45376|45307|-43|-69|22|129|146|607|124|478|-66|-197|12|25|-78|-222|1|-1
25780||37181|Vance County, NC|County or equivalent|45422|45419|45376|45307|-43|-69|22|129|146|607|124|478|-66|-197|12|25|-78|-222|1|-1
25820|||Hereford, TX|Micropolitan Statistical Area|19372|19372|19477|19595|105|118|71|205|97|392|26|187|34|-89|25|83|9|-172|0|2
25820||48117|Deaf Smith County, TX|County or equivalent|19372|19372|19477|19595|105|118|71|205|97|392|26|187|34|-89|25|83|9|-172|0|2
25900|||Hilo, HI|Micropolitan Statistical Area|185079|185079|185381|186738|302|1357|290|979|590|2376|300|1397|17|390|164|549|-147|-159|-5|-12
25900||15001|Hawaii County, HI|County or equivalent|185079|185079|185381|186738|302|1357|290|979|590|2376|300|1397|17|390|164|549|-147|-159|-5|-12
25940|||Hilton Head Island-Beaufort, SC|Micropolitan Statistical Area|187010|187010|187964|189879|954|1915|298|994|600|2412|302|1418|665|941|270|706|395|235|-9|-20
25940||45013|Beaufort County, SC|County or equivalent|162233|162233|163007|164684|774|1677|228|839|516|2060|288|1221|556|857|239|578|317|279|-10|-19
25940||45053|Jasper County, SC|County or equivalent|24777|24777|24957|25195|180|238|70|155|84|352|14|197|109|84|31|128|78|-44|1|-1
26020|||Hobbs, NM|Micropolitan Statistical Area|64727|64727|64748|65423|21|675|188|722|297|1179|109|457|-171|-42|37|117|-208|-159|4|-5
26020||35025|Lea County, NM|County or equivalent|64727|64727|64748|65423|21|675|188|722|297|1179|109|457|-171|-42|37|117|-208|-159|4|-5
26140|||Homosassa Springs, FL|Micropolitan Statistical Area|141236|141234|141277|140031|43|-1246|-323|-1280|246|1035|569|2315|379|48|26|87|353|-39|-13|-14
26140||12017|Citrus County, FL|County or equivalent|141236|141234|141277|140031|43|-1246|-323|-1280|246|1035|569|2315|379|48|26|87|353|-39|-13|-14
26220|||Hood River, OR|Micropolitan Statistical Area|22346|22346|22437|22493|91|56|36|106|68|275|32|169|55|-48|8|31|47|-79|0|-2
26220||41027|Hood River County, OR|County or equivalent|22346|22346|22437|22493|91|56|36|106|68|275|32|169|55|-48|8|31|47|-79|0|-2
26260|||Hope, AR|Micropolitan Statistical Area|31606|31606|31574|31558|-32|-16|34|90|101|437|67|347|-65|-105|3|4|-68|-109|-1|-1
26260||5057|Hempstead County, AR|County or equivalent|22609|22609|22590|22541|-19|-49|19|94|73|326|54|232|-37|-143|3|4|-40|-147|-1|0
26260||5099|Nevada County, AR|County or equivalent|8997|8997|8984|9017|-13|33|15|-4|28|111|13|115|-28|38|0|0|-28|38|0|-1
26340|||Houghton, MI|Micropolitan Statistical Area|38784|38784|38848|38811|64|-37|16|54|109|433|93|379|50|-92|9|62|41|-154|-2|1
26340||26061|Houghton County, MI|County or equivalent|36628|36628|36681|36638|53|-43|11|45|103|406|92|361|44|-88|9|62|35|-150|-2|0
26340||26083|Keweenaw County, MI|County or equivalent|2156|2156|2167|2173|11|6|5|9|6|27|1|18|6|-4|0|0|6|-4|0|1
26460|||Hudson, NY|Micropolitan Statistical Area|63096|63096|63020|62550|-76|-470|-24|-82|132|531|156|613|-49|-388|10|48|-59|-436|-3|0
26460||36021|Columbia County, NY|County or equivalent|63096|63096|63020|62550|-76|-470|-24|-82|132|531|156|613|-49|-388|10|48|-59|-436|-3|0
26480|||Humboldt, TN|Micropolitan Statistical Area|49683|49683|49701|49935|18|234|-6|-55|144|595|150|650|25|288|3|11|22|277|-1|1
26480||47053|Gibson County, TN|County or equivalent|49683|49683|49701|49935|18|234|-6|-55|144|595|150|650|25|288|3|11|22|277|-1|1
26500|||Huntingdon, PA|Micropolitan Statistical Area|45913|45914|46062|45875|148|-187|-4|-18|109|443|113|461|149|-167|2|10|147|-177|3|-2
26500||42061|Huntingdon County, PA|County or equivalent|45913|45914|46062|45875|148|-187|-4|-18|109|443|113|461|149|-167|2|10|147|-177|3|-2
26540|||Huntington, IN|Micropolitan Statistical Area|37124|37124|37105|37211|-19|106|-4|34|104|419|108|385|-14|75|1|7|-15|68|-1|-3
26540||18069|Huntington County, IN|County or equivalent|37124|37124|37105|37211|-19|106|-4|34|104|419|108|385|-14|75|1|7|-15|68|-1|-3
26660|||Huntsville, TX|Micropolitan Statistical Area|67861|67861|68088|68087|227|-1|44|180|172|704|128|524|178|-181|14|54|164|-235|5|0
26660||48471|Walker County, TX|County or equivalent|67861|67861|68088|68087|227|-1|44|180|172|704|128|524|178|-181|14|54|164|-235|5|0
26700|||Huron, SD|Micropolitan Statistical Area|17398|17398|17417|17550|19|133|18|68|64|271|46|203|2|64|4|18|-2|46|-1|1
26700||46005|Beadle County, SD|County or equivalent|17398|17398|17417|17550|19|133|18|68|64|271|46|203|2|64|4|18|-2|46|-1|1
26740|||Hutchinson, KS|Micropolitan Statistical Area|64511|64511|64576|64607|65|31|9|100|188|790|179|690|59|-66|6|17|53|-83|-3|-3
26740||20155|Reno County, KS|County or equivalent|64511|64511|64576|64607|65|31|9|100|188|790|179|690|59|-66|6|17|53|-83|-3|-3
26780|||Hutchinson, MN|Micropolitan Statistical Area|36651|36651|36625|36432|-26|-193|17|144|110|463|93|319|-42|-341|6|23|-48|-364|-1|4
26780||27085|McLeod County, MN|County or equivalent|36651|36651|36625|36432|-26|-193|17|144|110|463|93|319|-42|-341|6|23|-48|-364|-1|4
26860|||Indiana, PA|Micropolitan Statistical Area|88880|88886|89525|89298|639|-227|7|17|223|888|216|871|617|-239|13|48|604|-287|15|-5
26860||42063|Indiana County, PA|County or equivalent|88880|88886|89525|89298|639|-227|7|17|223|888|216|871|617|-239|13|48|604|-287|15|-5
26940|||Indianola, MS|Micropolitan Statistical Area|29450|29450|29424|29296|-26|-128|36|93|95|389|59|296|-63|-224|0|9|-63|-233|1|3
26940||28133|Sunflower County, MS|County or equivalent|29450|29450|29424|29296|-26|-128|36|93|95|389|59|296|-63|-224|0|9|-63|-233|1|3
27020|||Iron Mountain, MI-WI|Micropolitan Statistical Area|30591|30591|30545|30625|-46|80|-23|-98|65|260|88|358|-21|178|3|18|-24|160|-2|0
27020||26043|Dickinson County, MI|County or equivalent|26168|26168|26134|26185|-34|51|-26|-81|57|225|83|306|-6|133|3|16|-9|117|-2|-1
27020||55037|Florence County, WI|County or equivalent|4423|4423|4411|4440|-12|29|3|-17|8|35|5|52|-15|45|0|2|-15|43|0|1
27220|||Jackson, WY-ID|Micropolitan Statistical Area|31464|31464|31478|31714|14|236|103|337|113|450|10|113|-91|-101|22|90|-113|-191|2|0
27220||16081|Teton County, ID|County or equivalent|10170|10170|10165|10166|-5|1|38|149|40|184|2|35|-44|-149|2|6|-46|-155|1|1
27220||56039|Teton County, WY|County or equivalent|21294|21294|21313|21548|19|235|65|188|73|266|8|78|-47|48|20|84|-67|-36|1|-1
27300|||Jacksonville, IL|Micropolitan Statistical Area|40902|40902|40875|40814|-27|-61|4|3|103|419|99|416|-29|-61|0|1|-29|-62|-2|-3
27300||17137|Morgan County, IL|County or equivalent|35547|35547|35524|35543|-23|19|-5|3|87|359|92|356|-17|19|0|1|-17|18|-1|-3
27300||17171|Scott County, IL|County or equivalent|5355|5355|5351|5271|-4|-80|9|0|16|60|7|60|-12|-80|0|0|-12|-80|-1|0
27380|||Jacksonville, TX|Micropolitan Statistical Area|50845|50845|50905|51140|60|235|66|286|186|784|120|498|-4|-48|15|56|-19|-104|-2|-3
27380||48073|Cherokee County, TX|County or equivalent|50845|50845|50905|51140|60|235|66|286|186|784|120|498|-4|-48|15|56|-19|-104|-2|-3
27420|||Jamestown, ND|Micropolitan Statistical Area|21100|21100|21106|21062|6|-44|-9|-5|52|222|61|227|16|-38|2|10|14|-48|-1|-1
27420||38093|Stutsman County, ND|County or equivalent|21100|21100|21106|21062|6|-44|-9|-5|52|222|61|227|16|-38|2|10|14|-48|-1|-1
27460|||Jamestown-Dunkirk-Fredonia, NY|Micropolitan Statistical Area|134905|134905|134813|134368|-92|-445|31|101|366|1449|335|1348|-120|-546|16|55|-136|-601|-3|0
27460||36013|Chautauqua County, NY|County or equivalent|134905|134905|134813|134368|-92|-445|31|101|366|1449|335|1348|-120|-546|16|55|-136|-601|-3|0
27540|||Jasper, IN|Micropolitan Statistical Area|54734|54734|54731|54927|-3|196|23|122|156|653|133|531|-24|76|8|36|-32|40|-2|-2
27540||18037|Dubois County, IN|County or equivalent|41889|41889|41884|42199|-5|315|28|135|122|512|94|377|-32|183|8|35|-40|148|-1|-3
27540||18125|Pike County, IN|County or equivalent|12845|12845|12847|12728|2|-119|-5|-13|34|141|39|154|8|-107|0|1|8|-108|-1|1
27660|||Jennings, LA|Micropolitan Statistical Area|31594|31594|31627|31694|33|67|19|69|111|459|92|390|15|2|0|1|15|1|-1|-4
27660||22053|Jefferson Davis Parish, LA|County or equivalent|31594|31594|31627|31694|33|67|19|69|111|459|92|390|15|2|0|1|15|1|-1|-4
27700|||Jesup, GA|Micropolitan Statistical Area|30099|30099|30132|30327|33|195|30|114|108|419|78|305|4|82|8|27|-4|55|-1|-1
27700||13305|Wayne County, GA|County or equivalent|30099|30099|30132|30327|33|195|30|114|108|419|78|305|4|82|8|27|-4|55|-1|-1
27940|||Juneau, AK|Micropolitan Statistical Area|31275|31275|31409|32164|134|755|71|270|95|391|24|121|62|479|13|45|49|434|1|6
27940||2110|Juneau City and Borough, AK|County or equivalent|31275|31275|31409|32164|134|755|71|270|95|391|24|121|62|479|13|45|49|434|1|6
27980|||Kahului-Wailuku, HI|Micropolitan Statistical Area|154834|154834|155035|156674|201|1639|272|1048|490|2037|218|989|-72|597|145|433|-217|164|1|-6
27980||15009|Maui County, HI|County or equivalent|154834|154834|155035|156674|201|1639|272|1048|490|2037|218|989|-72|597|145|433|-217|164|1|-6
28060|||Kalispell, MT|Micropolitan Statistical Area|90928|90928|90871|91301|-57|430|83|351|270|1085|187|734|-141|88|4|14|-145|74|1|-9
28060||30029|Flathead County, MT|County or equivalent|90928|90928|90871|91301|-57|430|83|351|270|1085|187|734|-141|88|4|14|-145|74|1|-9
28180|||Kapaa, HI|Micropolitan Statistical Area|67091|67091|67217|67701|126|484|93|368|200|842|107|474|36|119|49|197|-13|-78|-3|-3
28180||15007|Kauai County, HI|County or equivalent|67091|67091|67217|67701|126|484|93|368|200|842|107|474|36|119|49|197|-13|-78|-3|-3
28260|||Kearney, NE|Micropolitan Statistical Area|52591|52591|52643|53278|52|635|82|308|181|728|99|420|-28|326|9|58|-37|268|-2|1
28260||31019|Buffalo County, NE|County or equivalent|46102|46102|46146|46690|44|544|70|303|161|654|91|351|-25|240|9|50|-34|190|-1|1
28260||31099|Kearney County, NE|County or equivalent|6489|6489|6497|6588|8|91|12|5|20|74|8|69|-3|86|0|8|-3|78|-1|0
28300|||Keene, NH|Micropolitan Statistical Area|77117|77117|77070|76918|-47|-152|38|125|181|725|143|600|-84|-276|9|42|-93|-318|-1|-1
28300||33005|Cheshire County, NH|County or equivalent|77117|77117|77070|76918|-47|-152|38|125|181|725|143|600|-84|-276|9|42|-93|-318|-1|-1
28340|||Kendallville, IN|Micropolitan Statistical Area|47536|47536|47505|47553|-31|48|50|221|156|629|106|408|-82|-174|8|29|-90|-203|1|1
28340||18113|Noble County, IN|County or equivalent|47536|47536|47505|47553|-31|48|50|221|156|629|106|408|-82|-174|8|29|-90|-203|1|1
28380|||Kennett, MO|Micropolitan Statistical Area|31953|31953|31913|31974|-40|61|-11|-3|106|442|117|445|-28|65|3|18|-31|47|-1|-1
28380||29069|Dunklin County, MO|County or equivalent|31953|31953|31913|31974|-40|61|-11|-3|106|442|117|445|-28|65|3|18|-31|47|-1|-1
28500|||Kerrville, TX|Micropolitan Statistical Area|49625|49621|49666|49783|45|117|-8|-111|146|573|154|684|58|232|13|47|45|185|-5|-4
28500||48265|Kerr County, TX|County or equivalent|49625|49621|49666|49783|45|117|-8|-111|146|573|154|684|58|232|13|47|45|185|-5|-4
28540|||Ketchikan, AK|Micropolitan Statistical Area|13477|13477|13531|13593|54|62|36|110|44|185|8|75|17|-48|4|6|13|-54|1|0
28540||2130|Ketchikan Gateway Borough, AK|County or equivalent|13477|13477|13531|13593|54|62|36|110|44|185|8|75|17|-48|4|6|13|-54|1|0
28580|||Key West, FL|Micropolitan Statistical Area|73090|73090|73204|73873|114|669|7|62|167|694|160|632|110|607|81|244|29|363|-3|0
28580||12087|Monroe County, FL|County or equivalent|73090|73090|73204|73873|114|669|7|62|167|694|160|632|110|607|81|244|29|363|-3|0
28620|||Kill Devil Hills, NC|Micropolitan Statistical Area|33920|33920|34016|34307|96|291|19|89|89|370|70|281|77|201|16|72|61|129|0|1
28620||37055|Dare County, NC|County or equivalent|33920|33920|34016|34307|96|291|19|89|89|370|70|281|77|201|16|72|61|129|0|1
28780|||Kingsville, TX|Micropolitan Statistical Area|32477|32477|32538|32633|61|95|75|292|136|546|61|254|-15|-199|28|85|-43|-284|1|2
28780||48261|Kenedy County, TX|County or equivalent|416|416|419|437|3|18|1|7|1|7|0|0|2|12|0|0|2|12|0|-1
28780||48273|Kleberg County, TX|County or equivalent|32061|32061|32119|32196|58|77|74|285|135|539|61|254|-17|-211|28|85|-45|-296|1|3
28820|||Kinston, NC|Micropolitan Statistical Area|59495|59495|59398|59339|-97|-59|-49|-13|166|714|215|727|-47|-43|18|70|-65|-113|-1|-3
28820||37107|Lenoir County, NC|County or equivalent|59495|59495|59398|59339|-97|-59|-49|-13|166|714|215|727|-47|-43|18|70|-65|-113|-1|-3
28860|||Kirksville, MO|Micropolitan Statistical Area|30038|30038|30033|29933|-5|-100|24|99|77|327|53|228|-29|-198|3|8|-32|-206|0|-1
28860||29001|Adair County, MO|County or equivalent|25607|25607|25592|25552|-15|-40|12|89|61|273|49|184|-27|-129|3|8|-30|-137|0|0
28860||29197|Schuyler County, MO|County or equivalent|4431|4431|4441|4381|10|-60|12|10|16|54|4|44|-2|-69|0|0|-2|-69|0|-1
28900|||Klamath Falls, OR|Micropolitan Statistical Area|66380|66380|66328|66299|-52|-29|12|31|197|759|185|728|-64|-55|15|31|-79|-86|0|-5
28900||41035|Klamath County, OR|County or equivalent|66380|66380|66328|66299|-52|-29|12|31|197|759|185|728|-64|-55|15|31|-79|-86|0|-5
28980|||Kodiak, AK|Micropolitan Statistical Area|13592|13592|13640|13872|48|232|55|184|58|227|3|43|-7|48|35|105|-42|-57|0|0
28980||2150|Kodiak Island Borough, AK|County or equivalent|13592|13592|13640|13872|48|232|55|184|58|227|3|43|-7|48|35|105|-42|-57|0|0
29060|||Laconia, NH|Micropolitan Statistical Area|60088|60088|60087|60223|-1|136|-16|-99|146|578|162|677|19|239|12|58|7|181|-4|-4
29060||33001|Belknap County, NH|County or equivalent|60088|60088|60087|60223|-1|136|-16|-99|146|578|162|677|19|239|12|58|7|181|-4|-4
29220|||La Follette, TN|Micropolitan Statistical Area|40716|40716|40675|40512|-41|-163|-44|-113|103|436|147|549|6|-48|2|6|4|-54|-3|-2
29220||47013|Campbell County, TN|County or equivalent|40716|40716|40675|40512|-41|-163|-44|-113|103|436|147|549|6|-48|2|6|4|-54|-3|-2
29260|||La Grande, OR|Micropolitan Statistical Area|25748|25748|25758|25791|10|33|0|24|77|306|77|282|11|10|8|29|3|-19|-1|-1
29260||41061|Union County, OR|County or equivalent|25748|25748|25758|25791|10|33|0|24|77|306|77|282|11|10|8|29|3|-19|-1|-1
29300|||LaGrange, GA|Micropolitan Statistical Area|67044|67044|67170|67764|126|594|58|242|222|912|164|670|68|352|10|47|58|305|0|0
29300||13285|Troup County, GA|County or equivalent|67044|67044|67170|67764|126|594|58|242|222|912|164|670|68|352|10|47|58|305|0|0
29380|||Lake City, FL|Micropolitan Statistical Area|67531|67532|67617|67485|85|-132|35|109|195|817|160|708|52|-241|22|83|30|-324|-2|0
29380||12023|Columbia County, FL|County or equivalent|67531|67532|67617|67485|85|-132|35|109|195|817|160|708|52|-241|22|83|30|-324|-2|0
29500|||Lamesa, TX|Micropolitan Statistical Area|13833|13833|13862|13751|29|-111|28|69|49|208|21|139|2|-183|4|12|-2|-195|-1|3
29500||48115|Dawson County, TX|County or equivalent|13833|13833|13862|13751|29|-111|28|69|49|208|21|139|2|-183|4|12|-2|-195|-1|3
29580|||Lancaster, SC|Micropolitan Statistical Area|76652|76652|76962|77908|310|946|44|191|224|900|180|709|270|762|20|80|250|682|-4|-7
29580||45057|Lancaster County, SC|County or equivalent|76652|76652|76962|77908|310|946|44|191|224|900|180|709|270|762|20|80|250|682|-4|-7
29660|||Laramie, WY|Micropolitan Statistical Area|36299|36299|36444|36889|145|445|70|248|108|424|38|176|74|197|23|95|51|102|1|0
29660||56001|Albany County, WY|County or equivalent|36299|36299|36444|36889|145|445|70|248|108|424|38|176|74|197|23|95|51|102|1|0
29780|||Las Vegas, NM|Micropolitan Statistical Area|29393|29393|29369|29301|-24|-68|14|42|81|309|67|267|-38|-109|1|3|-39|-112|0|-1
29780||35047|San Miguel County, NM|County or equivalent|29393|29393|29369|29301|-24|-68|14|42|81|309|67|267|-38|-109|1|3|-39|-112|0|-1
29860|||Laurel, MS|Micropolitan Statistical Area|84823|84823|84868|84852|45|-16|95|302|297|1246|202|944|-49|-318|36|129|-85|-447|-1|0
29860||28061|Jasper County, MS|County or equivalent|17062|17062|16981|16777|-81|-204|34|29|50|221|16|192|-116|-234|0|0|-116|-234|1|1
29860||28067|Jones County, MS|County or equivalent|67761|67761|67887|68075|126|188|61|273|247|1025|186|752|67|-84|36|129|31|-213|-2|-1
29900|||Laurinburg, NC|Micropolitan Statistical Area|36157|36157|36099|35861|-58|-238|35|121|118|483|83|362|-95|-363|6|22|-101|-385|2|4
29900||37165|Scotland County, NC|County or equivalent|36157|36157|36099|35861|-58|-238|35|121|118|483|83|362|-95|-363|6|22|-101|-385|2|4
29980|||Lawrenceburg, TN|Micropolitan Statistical Area|41869|41869|42017|42115|148|98|16|62|136|538|120|476|130|40|1|9|129|31|2|-4
29980||47099|Lawrence County, TN|County or equivalent|41869|41869|42017|42115|148|98|16|62|136|538|120|476|130|40|1|9|129|31|2|-4
30060|||Lebanon, MO|Micropolitan Statistical Area|35571|35571|35634|35636|63|2|12|102|104|451|92|349|50|-97|0|0|50|-97|1|-3
30060||29105|Laclede County, MO|County or equivalent|35571|35571|35634|35636|63|2|12|102|104|451|92|349|50|-97|0|0|50|-97|1|-3
